Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - ,A4 - ,,,Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3,
M,LF,5,43,0,2,LF154_,1424,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,7,6855,6860,5,8,0,0,1,
M,LF,5,43,0,2,LF154_,1477,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,8,6860,6928,68,2,0,2,0,
M,LF,5,43,0,2,LF154_,1483,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,8,6928,6935,7,3,0,0,0,
M,LF,5,43,0,2,LF154_,2483,2,3,2,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,8,6935,6938,3,5,0,0,0,
M,LF,5,43,0,2,LF154_,2490,3,5,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,8,6938,6943,5,4,0,0,0,
M,LF,5,43,0,2,LF154_,2492,5,0,0,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,8,6943,6952,9,8,0,1,0,
M,LF,5,43,0,2,LF154_,2493,5,4,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,8,6952,6959,7,3,0,0,1,
M,LF,5,43,0,2,LF154_,2498,4,8,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,8,6959,6962,3,5,0,0,1,
M,LF,5,43,0,2,LF154_,2499,8,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,8,6962,6967,5,4,0,0,0,
M,LF,5,43,0,2,LF154_,2500,8,3,2,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,8,6967,7032,65,8,0,0,1,
M,LF,5,43,0,2,LF154_,2505,3,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,9,7032,7038,6,2,0,1,1,
M,LF,5,43,0,2,LF154_,2507,3,5,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,9,7038,7045,7,3,0,0,0,
M,LF,5,43,0,2,LF154_,2508,5,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,9,7045,7048,3,5,0,1,0,
M,LF,5,43,0,2,LF154_,2510,5,4,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,9,7048,7053,5,4,0,0,0,
M,LF,5,43,0,2,LF154_,2515,4,8,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,9,7053,7107,54,8,0,0,2,
M,LF,5,43,0,2,LF154_,2572,8,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,10,7107,7156,49,2,0,1,0,
M,LF,5,43,0,2,LF154_,2597,8,2,3,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,10,7156,7163,7,3,0,0,0,
M,LF,5,43,0,2,LF154_,2598,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,10,7163,7166,3,5,0,0,0,
M,LF,5,43,0,2,LF154_,2599,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,10,7166,7171,5,4,0,0,0,
M,LF,5,43,0,2,LF154_,2629,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,10,7171,7180,9,8,0,0,1,
M,LF,5,43,0,2,LF154_,2993,2,3,2,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,11,7180,7198,18,2,0,1,0,
M,LF,5,43,0,2,LF154_,3000,3,5,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,11,7198,7205,7,3,0,0,0,
M,LF,5,43,0,2,LF154_,3003,5,4,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,11,7205,7208,3,5,0,0,0,
M,LF,5,43,0,2,LF154_,3008,4,8,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,11,7208,7213,5,4,0,0,0,
M,LF,5,43,0,2,LF154_,3019,8,3,2,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,11,7213,7256,43,8,0,1,1,
M,LF,5,43,0,2,LF154_,3024,3,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,11,7256,7263,7,3,0,0,0,
M,LF,5,43,0,2,LF154_,3026,3,5,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,11,7263,7266,3,5,0,0,0,
M,LF,5,43,0,2,LF154_,3029,5,4,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,11,7266,7271,5,4,0,0,0,
M,LF,5,43,0,2,LF154_,3034,4,8,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,11,7271,7311,40,8,0,0,2,
M,LF,5,43,0,2,LF154_,3037,8,2,3,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,12,7311,7474,163,2,0,1,0,
M,LF,5,43,0,2,LF154_,3050,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,12,7474,7481,7,3,0,0,0,
M,LF,5,43,0,2,LF154_,3051,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,12,7481,7484,3,5,0,0,0,
M,LF,5,43,0,2,LF154_,3104,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,12,7484,7489,5,4,0,0,0,
M,LF,5,43,0,2,LF154_,7613,2,3,2,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,12,7489,7490,1,8,0,0,1,
M,LF,5,43,0,2,LF154_,7620,3,5,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,3,LF161_,13,7490,12000,4510,2,0,0,1,
M,LF,5,43,0,2,LF154_,7623,5,4,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,0,0,150,150,1,0,0,0,
M,LF,5,43,0,2,LF154_,7628,4,8,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,0,150,153,3,6,0,0,2,
M,LF,5,43,0,2,LF154_,7637,8,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,1,153,761,608,2,0,1,0,
M,LF,5,43,0,2,LF154_,7639,8,2,3,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,1,761,768,7,3,0,0,0,
M,LF,5,43,0,2,LF154_,7665,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,1,768,771,3,5,0,0,0,
M,LF,5,43,0,2,LF154_,9640,2,3,2,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,1,771,776,5,4,0,0,0,
M,LF,5,43,0,2,LF154_,9641,3,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,1,776,796,20,8,0,0,3,
M,LF,5,43,0,2,LF154_,9647,3,5,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,2,796,1667,871,2,0,1,0,
M,LF,5,43,0,2,LF154_,9650,5,4,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,2,1667,1674,7,3,0,0,0,
M,LF,5,43,0,2,LF154_,9655,4,8,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,2,1674,1677,3,5,0,0,0,
M,LF,5,43,0,2,LF154_,9661,8,2,3,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,2,1677,1682,5,4,0,0,0,
M,LF,5,43,0,2,LF154_,9664,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,2,1682,1689,7,8,0,1,0,
M,LF,5,43,0,2,LF154_,9976,2,3,2,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,2,1689,1696,7,3,0,0,0,
M,LF,5,43,0,2,LF154_,9983,3,5,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,2,1696,1699,3,5,0,1,0,
M,LF,5,43,0,2,LF154_,9985,5,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,2,1699,1704,5,4,0,0,0,
M,LF,5,43,0,2,LF154_,9986,5,4,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,2,1704,1707,3,8,0,0,5,
M,LF,5,43,0,2,LF154_,9988,4,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,3,1707,2384,677,2,0,1,0,
M,LF,5,43,0,2,LF154_,9991,4,8,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,3,2384,2391,7,3,0,0,0,
M,LF,5,43,0,2,LF154_,9992,8,2,3,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,3,2391,2394,3,5,0,0,1,
M,LF,5,43,0,2,LF154_,9993,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,3,2394,2399,5,4,0,0,0,
M,LF,5,43,0,2,LF154_,10035,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,3,2399,2504,105,8,0,0,1,
M,LF,5,43,0,2,LF154_,10037,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,4,2504,3333,829,2,0,1,0,
M,LF,5,43,0,2,LF154_,10042,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,4,3333,3340,7,3,0,0,0,
M,LF,5,43,0,2,LF154_,10043,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,4,3340,3343,3,5,0,0,1,
M,LF,5,43,0,2,LF154_,10058,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,4,3343,3348,5,4,0,0,0,
M,LF,5,43,0,2,LF154_,10060,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,4,3348,3350,2,8,0,0,1,
M,LF,5,43,0,2,LF154_,10069,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,5,3350,3426,76,2,0,1,0,
M,LF,5,43,0,2,LF154_,10073,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,5,3426,3433,7,3,0,0,0,
M,LF,5,43,0,2,LF154_,10074,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,5,3433,3436,3,5,0,0,0,
M,LF,5,43,0,2,LF154_,10075,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,5,3436,3441,5,4,0,0,0,
M,LF,5,43,0,2,LF154_,10119,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,5,3441,3443,2,8,0,2,0,
M,LF,5,43,0,2,LF154_,10121,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,5,3443,3450,7,3,0,0,0,
M,LF,5,43,0,2,LF154_,10122,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,5,3450,3453,3,5,0,0,0,
M,LF,5,43,0,2,LF154_,10123,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,5,3453,3458,5,4,0,0,0,
M,LF,5,43,0,2,LF154_,10124,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,5,3458,3467,9,8,0,0,3,
M,LF,5,43,0,2,LF154_,10162,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,6,3467,3927,460,2,0,1,0,
M,LF,5,43,0,2,LF154_,10163,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,6,3927,3934,7,3,0,0,0,
M,LF,5,43,0,2,LF154_,10193,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,6,3934,3937,3,5,0,0,0,
M,LF,5,43,0,2,LF154_,10194,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,6,3937,3942,5,4,0,0,0,
M,LF,5,43,0,2,LF154_,10217,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,6,3942,4000,58,8,0,0,2,
M,LF,5,43,0,2,LF154_,10218,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,7,4000,6819,2819,2,0,1,0,
M,LF,5,43,0,2,LF154_,10309,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,7,6819,6826,7,3,0,0,0,
M,LF,5,43,0,2,LF154_,10312,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,7,6826,6829,3,5,0,0,1,
M,LF,5,43,0,2,LF154_,10319,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,7,6829,6834,5,4,0,0,0,
M,LF,5,43,0,2,LF154_,11531,2,3,2,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,7,6834,7037,203,8,0,0,2,
M,LF,5,43,0,2,LF154_,11538,3,5,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,3,3,LF162_,8,7037,12000,4963,2,0,0,0,
M,LF,5,43,0,2,LF154_,11541,5,4,0,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,0,0,150,150,1,0,0,0,
M,LF,5,43,0,2,LF154_,11546,4,8,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,0,150,153,3,6,0,0,2,
M,LF,5,43,0,2,LF154_,11551,8,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,1,153,247,94,2,0,1,1,
M,LF,5,43,0,2,LF154_,11554,8,2,3,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,1,247,254,7,3,0,0,1,
M,LF,5,43,0,2,LF154_,11565,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,1,254,257,3,5,0,0,0,
M,LF,5,43,0,2,LF154_,11566,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,1,257,262,5,4,0,0,0,
M,LF,5,43,0,2,LF154_,11602,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,1,262,270,8,8,0,0,2,
M,LF,5,43,0,2,LF154_,11699,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,2,270,554,284,2,0,1,0,
M,LF,5,43,0,2,LF154_,11700,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,2,554,561,7,3,0,0,0,
M,LF,5,43,0,2,LF154_,11701,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,2,561,564,3,5,0,0,0,
M,LF,5,43,0,2,LF154_,11703,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,2,564,569,5,4,0,0,0,
M,LF,5,43,0,2,LF154_,11704,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,2,569,573,4,8,0,0,2,
M,LF,5,43,0,2,LF154_,11713,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,3,573,843,270,2,0,1,0,
M,LF,5,43,0,2,LF154_,12000,2,-1,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,3,843,850,7,3,0,0,0,
M,LF,5,43,1,4,LF155_,0,0,1,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,3,850,853,3,5,0,0,0,
M,LF,5,43,1,4,LF155_,41,1,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,3,853,858,5,4,0,0,0,
M,LF,5,43,1,4,LF155_,42,1,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,3,858,868,10,8,0,0,3,
M,LF,5,43,1,4,LF155_,43,1,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,4,868,933,65,2,0,1,0,
M,LF,5,43,1,4,LF155_,64,1,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,4,933,940,7,3,0,0,0,
M,LF,5,43,1,4,LF155_,150,1,6,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,4,940,943,3,5,0,0,0,
M,LF,5,43,1,4,LF155_,153,6,2,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,4,943,948,5,4,0,0,0,
M,LF,5,43,1,4,LF155_,417,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,4,948,964,16,8,0,0,3,
M,LF,5,43,1,4,LF155_,419,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,5,964,1157,193,2,0,1,0,
M,LF,5,43,1,4,LF155_,1693,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,5,1157,1164,7,3,0,0,0,
M,LF,5,43,1,4,LF155_,1698,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,5,1164,1167,3,5,0,0,0,
M,LF,5,43,1,4,LF155_,1724,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,5,1167,1172,5,4,0,0,0,
M,LF,5,43,1,4,LF155_,1731,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,5,1172,1177,5,8,0,0,1,
M,LF,5,43,1,4,LF155_,1784,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,6,1177,1199,22,2,0,1,0,
M,LF,5,43,1,4,LF155_,1787,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,6,1199,1206,7,3,0,0,0,
M,LF,5,43,1,4,LF155_,2152,2,3,2,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,6,1206,1209,3,5,0,1,1,
M,LF,5,43,1,4,LF155_,2153,3,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,6,1209,1214,5,4,0,0,0,
M,LF,5,43,1,4,LF155_,2159,3,5,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,6,1214,1256,42,8,2,0,7,
M,LF,5,43,1,4,LF155_,2160,5,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,7,1256,2622,1366,2,0,1,0,
M,LF,5,43,1,4,LF155_,2162,5,4,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,7,2622,2629,7,3,0,0,0,
M,LF,5,43,1,4,LF155_,2163,4,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,7,2629,2632,3,5,0,0,0,
M,LF,5,43,1,4,LF155_,2165,4,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,7,2632,2637,5,4,0,0,0,
M,LF,5,43,1,4,LF155_,2167,4,8,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,7,2637,2638,1,8,0,1,1,
M,LF,5,43,1,4,LF155_,2174,8,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,7,2638,2645,7,3,0,0,0,
M,LF,5,43,1,4,LF155_,2190,8,2,3,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,7,2645,2648,3,5,0,0,0,
M,LF,5,43,1,4,LF155_,2238,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,7,2648,2653,5,4,0,0,0,
M,LF,5,43,1,4,LF155_,2290,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,7,2653,2697,44,8,0,0,1,
M,LF,5,43,1,4,LF155_,2291,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,8,2697,2786,89,2,0,2,0,
M,LF,5,43,1,4,LF155_,2292,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,8,2786,2793,7,3,0,0,1,
M,LF,5,43,1,4,LF155_,2300,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,8,2793,2796,3,5,0,1,1,
M,LF,5,43,1,4,LF155_,2508,2,3,2,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,8,2796,2801,5,4,0,0,0,
M,LF,5,43,1,4,LF155_,2514,3,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,8,2801,2811,10,8,0,0,49,
M,LF,5,43,1,4,LF155_,2515,3,5,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,9,2811,7069,4258,2,0,1,1,
M,LF,5,43,1,4,LF155_,2518,5,4,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,9,7069,7076,7,3,0,0,0,
M,LF,5,43,1,4,LF155_,2523,4,8,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,9,7076,7079,3,5,0,0,1,
M,LF,5,43,1,4,LF155_,2532,8,2,3,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,9,7079,7084,5,4,0,0,0,
M,LF,5,43,1,4,LF155_,2542,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,9,7084,7125,41,8,0,1,0,
M,LF,5,43,1,4,LF155_,2575,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,9,7125,7132,7,3,0,0,0,
M,LF,5,43,1,4,LF155_,2594,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,9,7132,7135,3,5,0,0,0,
M,LF,5,43,1,4,LF155_,2645,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,9,7135,7140,5,4,0,0,0,
M,LF,5,43,1,4,LF155_,2654,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,9,7140,7172,32,8,0,0,7,
M,LF,5,43,1,4,LF155_,6340,2,3,2,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,2,2,LF163_,10,7172,12000,4828,2,0,0,0,
M,LF,5,43,1,4,LF155_,6341,3,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,0,0,150,150,1,0,0,0,
M,LF,5,43,1,4,LF155_,6343,3,0,0,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,0,150,153,3,6,1,0,2,
M,LF,5,43,1,4,LF155_,6347,3,5,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,1,153,835,682,2,0,1,0,
M,LF,5,43,1,4,LF155_,6350,5,4,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,1,835,842,7,3,0,0,0,
M,LF,5,43,1,4,LF155_,6354,4,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,1,842,845,3,5,0,0,0,
M,LF,5,43,1,4,LF155_,6355,4,8,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,1,845,850,5,4,0,0,0,
M,LF,5,43,1,4,LF155_,6363,8,3,2,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,1,850,875,25,8,1,0,3,
M,LF,5,43,1,4,LF155_,6364,3,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,2,875,1610,735,2,0,1,0,
M,LF,5,43,1,4,LF155_,6366,3,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,2,1610,1617,7,3,0,0,0,
M,LF,5,43,1,4,LF155_,6370,3,5,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,2,1617,1620,3,5,0,1,2,
M,LF,5,43,1,4,LF155_,6372,5,0,0,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,2,1620,1625,5,4,0,0,0,
M,LF,5,43,1,4,LF155_,6373,5,4,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,2,1625,1783,158,8,4,0,1,
M,LF,5,43,1,4,LF155_,6378,4,8,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,3,1783,2411,628,2,0,1,0,
M,LF,5,43,1,4,LF155_,6387,8,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,3,2411,2418,7,3,0,0,0,
M,LF,5,43,1,4,LF155_,6417,8,2,3,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,3,2418,2421,3,5,0,0,1,
M,LF,5,43,1,4,LF155_,6425,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,3,2421,2426,5,4,0,0,0,
M,LF,5,43,1,4,LF155_,6477,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,3,2426,2448,22,8,4,0,3,
M,LF,5,43,1,4,LF155_,6492,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,4,2448,7479,5031,2,0,1,0,
M,LF,5,43,1,4,LF155_,6549,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,4,7479,7486,7,3,0,0,0,
M,LF,5,43,1,4,LF155_,6561,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,4,7486,7489,3,5,0,0,0,
M,LF,5,43,1,4,LF155_,6632,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,4,7489,7494,5,4,0,0,0,
M,LF,5,43,1,4,LF155_,6637,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,4,7494,7498,4,8,0,0,3,
M,LF,5,43,1,4,LF155_,8014,2,3,2,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,5,7498,7688,190,2,0,1,0,
M,LF,5,43,1,4,LF155_,8021,3,5,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,5,7688,7695,7,3,0,0,1,
M,LF,5,43,1,4,LF155_,8024,5,4,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,5,7695,7698,3,5,0,0,0,
M,LF,5,43,1,4,LF155_,8029,4,8,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,5,7698,7703,5,4,0,0,0,
M,LF,5,43,1,4,LF155_,8038,8,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,5,7703,7712,9,8,0,0,3,
M,LF,5,43,1,4,LF155_,8053,8,2,3,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,6,7712,8000,288,2,0,1,0,
M,LF,5,43,1,4,LF155_,8062,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,1,LF164_,6,8000,8007,7,3,0,0,0,
